('xiao-chu-gu-liang', 4.95413146216266e-05), 
('yang-hong-gu', 4.953640180084584e-05), 
('feng-chen-31-91', 4.953418675941847e-05), 
('hei-tan-tou-19', 4.9532519751198006e-05), 
('rika-zhu', 4.952649726043799e-05), 
('canny-zeng', 4.951324319196299e-05), 
('sep-mercy-41', 4.950421036273092e-05), 
('sun-meng-fan', 4.950299506758406e-05), 
('rebecca-xie-43', 4.9500142832268105e-05), 
('weixiaoyuan', 4.94945825155459e-05), 
('ban-meng-ban-xing-7', 4.949450715383746e-05), 
('missd', 4.948939036516644e-05), 
('shengdian', 4.9475032655625555e-05), 
('bi-xiao-tian-99', 4.947481888902314e-05), 
('louhrymore', 4.946856640522286e-05), 
('origin-989', 4.946185509813715e-05), 
('wang-mou-ren-67-65', 4.945981011770294e-05), 
('xie-an-ni-82', 4.945658181418604e-05), 
('Rika315', 4.9454420067467435e-05), 
('yuan-wei-xing', 4.945381876440355e-05), 
('yang-wei-li-57', 4.945331749803582e-05), 
('dong-xiao-tian-78', 4.945013864522992e-05), 
('BeeLive', 4.9446579563364755e-05), 
('li-mo-ran-51', 4.944514976319909e-05), 
('chemdonkey', 4.9428263655755006e-05), 
('drkcn', 4.942190629237424e-05), 
('eisneim', 4.94203693603752e-05), 
('sunx1011', 4.941589909264484e-05), 
('zhang-xin-12-29', 4.941367377951361e-05), 
('chen-cheng-long', 4.9408625269568996e-05), 
('r-zhang', 4.9408427158579286e-05), 
('ma-jie-15-82', 4.940770783794408e-05), 
('e-meng-zi', 4.940708535576981e-05), 
('ma-sha-lie-pi-jiu', 4.940708535576981e-05), 
('ju-jing-wei', 4.940294129333031e-05), 
('zi-ran-er-ran-21', 4.940294129333031e-05), 
('tyro-finale', 4.940294129333031e-05), 
('bo-liang-43', 4.9400347311776637e-05), 
('Senquan', 4.938929367895233e-05), 
('lynncat', 4.938817195911036e-05), 
('guangming', 4.938350569731479e-05), 
('cfy42', 4.9377741263017004e-05), 
('luo-wang-xi', 4.937441469391694e-05), 
('paicha', 4.9372535960247396e-05), 
('wang-meng-84-49', 4.936815361381526e-05), 
('shalloon-hwang', 4.9367434203216435e-05), 
('angel-cui', 4.936695945662856e-05), 
('jj-rowand', 4.936176617196437e-05), 
('jiang-hu-chuan', 4.935953253724261e-05), 
('maidaner', 4.935422360919037e-05), 
('rong-xiao-54', 4.9342304322328604e-05), 
('wei-ze-xi-89', 4.933536125338773e-05), 
('baoz', 4.932548544484394e-05), 
('06peng', 4.932537489431507e-05), 
('you-er-37-12', 4.932298492623951e-05), 
('fuxkak', 4.932298492623951e-05), 
('yuhan-zhang-53', 4.932298492623951e-05), 
('zhen-qin-89', 4.932298492623951e-05), 
('mei-hua-41', 4.932298492623951e-05), 
('nihaoanihao', 4.932298492623951e-05), 
('loxeed', 4.932298492623951e-05), 
('viviangel', 4.932274859434355e-05), 
('tian-pin-kong', 4.932126497797823e-05), 
('wang-qin-bo-69', 4.931806574581081e-05), 
('milandodo', 4.931806574581081e-05), 
('veronica-63', 4.931806574581081e-05), 
('sideways', 4.931806574581081e-05), 
('watchmen', 4.9317322674958736e-05), 
('zyzyzhangyuan', 4.931138640972664e-05), 
('feichai_dashu', 4.9308114045630174e-05), 
('li-yan-qing-32-94', 4.9307649021924976e-05), 
('zhang-lu-yao-53', 4.9306466535670175e-05), 
('yuiji', 4.93036312141102e-05), 
('zao-bu-zhu-de-xiao-ming', 4.9303130888427855e-05), 
('qi-tian-lu-guo', 4.929674560536339e-05), 
('fang-chen-41-38', 4.929422327433285e-05), 
('marchye', 4.9281946811414066e-05), 
('fen-nu-xi', 4.928010124997343e-05), 
('chen-ling-ke', 4.927559317490134e-05), 
('wang-wei-tao-49', 4.9270377421332686e-05), 
('lin-yun-9-46', 4.926234412528796e-05), 
('joltwang', 4.926234412528796e-05), 
('liu-nan-48-27', 4.926234412528796e-05), 
('zheng-jun-hui-ice', 4.926234412528796e-05), 
('gao-xin-88-2', 4.926205451759573e-05), 
('caoyi-29', 4.926081463832091e-05), 
('ni-de-wei-xiao-65', 4.9252507230960835e-05), 
('chenshangyu', 4.925120625542443e-05), 
('markzhai', 4.92471957475392e-05), 
('wang-ao-ni', 4.9247007733339886e-05), 
('ku-yi-ran', 4.9241443842157734e-05), 
('jia-bai-li', 4.9237071362264815e-05), 
('xiao-du-che', 4.923086405453895e-05), 
('kymjs123', 4.9229744984435855e-05), 
('zhang-kevin-13', 4.922747880723806e-05), 
('deng-ling-jia', 4.9226801410824393e-05), 
('wang-yin-yu', 4.9224034803900276e-05), 
('li-mian-96-5', 4.9224034803900276e-05), 
('zhou-feng-2-28', 4.922216711171952e-05), 
('simple_design', 4.9213786423792526e-05), 
('hy-zhong-26', 4.919890377983166e-05), 
('riverkz', 4.9189311647096956e-05), 
('ge-kun-76', 4.918875179229151e-05), 
('zhuxiaoyin', 4.918618967178345e-05), 
('zhu-zhu-ma-26', 4.918362354391413e-05), 
('an-xiao-ran-22', 4.918279925553921e-05), 
('jiao-wo-rpli', 4.918238047160819e-05), 
('da-hu-chui-zi-82', 4.917795798259745e-05), 
('fionachen-49', 4.917783017208853e-05), 
('loverwnz', 4.9173708757394705e-05), 
('bitchybonnie', 4.9167840784865455e-05), 
('dawn-0901', 4.91617637674567e-05), 
('bigwang88', 4.916074109149673e-05), 
('zhong-wen-ming-27', 4.915748927853418e-05), 
('danny-lin', 4.915423548336944e-05), 
('zhang-wei-chu-59', 4.915249026768726e-05), 
('ixsports', 4.914657076655508e-05), 
('zhang-ling-zhi-sb', 4.914621157894049e-05), 
('astrolumos', 4.9144722096693945e-05), 
('jonstation', 4.913668292992545e-05), 
('wei-tian-wen-50', 4.912433599565031e-05), 
('annas-97', 4.911909865790667e-05), 
('chi-81-51', 4.911812736697781e-05), 
('adonis-yeat', 4.9116732244455414e-05), 
('wu-hai-bo', 4.911577990583126e-05), 
('Keonardo', 4.9113489534727956e-05), 
('wang-shao-xin-57', 4.911216028651858e-05), 
('dong-ye-mang', 4.911081353883403e-05), 
('vincent-zhou-24', 4.911054122480621e-05), 
('shugh', 4.910691036917779e-05), 
('lenglu', 4.910638815174204e-05), 
('qiu-shi-19-94', 4.909995789588987e-05), 
('francium-bobo', 4.909292802176904e-05), 
('zheng-hui-77-91', 4.909106450974994e-05), 
('ha-ha-60-11', 4.909106450974994e-05), 
('fu-ruo-fan', 4.909106450974994e-05), 
('yin-rui-tao', 4.909106450974994e-05), 
('yan-si-si-68', 4.909106450974994e-05), 
('liu-xin-yu-44-27', 4.909106450974994e-05), 
('shi-nan-44', 4.908570177935377e-05), 
('zhang-wei-meng', 4.9082629597704424e-05), 
('lin-man-96', 4.9081277567011645e-05), 
('lan-lan-45-90', 4.908097336083018e-05), 
('Lilith1997', 4.907102913895646e-05), 
('liu-ao-62-49', 4.9070813774206064e-05), 
('justin-watt', 4.9070813774206064e-05), 
('guan-tian-yu', 4.9070813774206064e-05), 
('wang-xiao-mei-22-54', 4.9070813774206064e-05), 
('shu-hao-83', 4.9070813774206064e-05), 
('peiyonglin', 4.906974626589236e-05), 
('zhang-yue', 4.906869100443779e-05), 
('wang-you-san-ren', 4.9068622488023e-05), 
('sara-1-31', 4.906756328521283e-05), 
('li-jia-xuan-36-23', 4.903914359310101e-05), 
('stephen-liu-40', 4.90361088794359e-05), 
('liu-you-cai-93', 4.90361088794359e-05), 
('wei-yan-li-2', 4.90361088794359e-05), 
('feng-zhong-er', 4.90361088794359e-05), 
('VeroricaHsu', 4.903192668110424e-05), 
('heyxiaobai', 4.9031534673099305e-05), 
('ding-ding-15-26', 4.903017882667505e-05), 
('zou-li-li-12', 4.902698479428924e-05), 
('barney-zhao', 4.902201813372644e-05), 
('chuang-gan', 4.9021840761612454e-05), 
('charger-59', 4.901827654951157e-05), 
('hai-bian-de-ao-wei-er', 4.901376747708977e-05), 
('lin-dian-yi-32', 4.9011259401195974e-05), 
('ai-li-si-24-48', 4.901110622826155e-05), 
('the5fire', 4.901103456293763e-05), 
('gao-da-wei-meng-77', 4.9008802313369796e-05), 
('yu-zhang-8-93', 4.900872658853762e-05), 
('da-ren-jun-xin', 4.900787425484135e-05), 
('xing-yong-wei', 4.900679318515831e-05), 
('li-gang-44-11', 4.900522996775563e-05), 
('zhang-li-xia-18-31', 4.899733423526523e-05), 
('fei-wen-ben-tian', 4.899733423526523e-05), 
('wang-yu-87-57-46', 4.899733423526523e-05), 
('peng-xiao-zheng-59', 4.899733423526523e-05), 
('gao-peng-72', 4.8986389955752234e-05), 
('ang-zhou-52', 4.897852996989918e-05), 
('zhang-jin-jie-93', 4.897637416141155e-05), 
('zhu-hao-39-35', 4.897637416141155e-05), 
('arronbubestcherry', 4.896596472182097e-05), 
('sunniewfree', 4.8963265450026935e-05), 
('hui-da-26', 4.8963265450026935e-05), 
('amenkaile', 4.8963265450026935e-05), 
('oliviao', 4.8963265450026935e-05), 
('li-cheng-jun-2', 4.8963265450026935e-05), 
('lu-ya-90-88', 4.896253298506039e-05), 
('mei-chao-feng-85', 4.8961945290095685e-05), 
('zhenchao-gan', 4.8961885554338444e-05), 
('klarenz', 4.896131663379029e-05), 
('ma-er-xi', 4.895675149539905e-05), 
('wan-xiao-1', 4.8954403988445906e-05), 
('wang-chun-yang-12', 4.8945581073393734e-05), 
('liu-pei-xin', 4.8941651722235563e-05), 
('cherishling', 4.894068049356468e-05), 
('dai-wang-cai', 4.8936385612188414e-05), 
('huang-jiayi', 4.892570014356715e-05), 
('mimimao', 4.892443815725117e-05), 
('ji-feng-fei-ying', 4.8924290259572116e-05), 
('pi-pi-45-43-31', 4.892330308674162e-05), 
('mian-yin-long-xia', 4.8922493761168796e-05), 
('liu-yu-mian', 4.8920718228676e-05), 
('sophield', 4.892047073767745e-05), 
('an-xia-11', 4.891164640594155e-05), 
('yu-zhong-cheng-55', 4.890940061504369e-05), 
('zhu-xie-zi-27', 4.890909483802682e-05), 
('chen-yue-43-36', 4.890693681638091e-05), 
('jian-jian-71', 4.8903352759377504e-05), 
('luo-lan-50', 4.89011054272668e-05), 
('xu-yixian-51', 4.889953241736551e-05), 
('muyisongqing', 4.889618237696242e-05), 
('miller-nether', 4.889579226133456e-05), 
('chu-sai-qu-58', 4.8895295190018695e-05), 
('lyle-wong', 4.889318838348077e-05), 
('huan-yuan-zhi-dong-jin', 4.889048613407659e-05), 
('qing-yun-zhi-zhi-39-71', 4.888757578856959e-05), 
('mao-mao-16-13-13', 4.888663698825327e-05), 
('henhuhu', 4.888570531582397e-05), 
('xu-yue-68', 4.888248891472625e-05), 
('fhli', 4.8882482969609635e-05), 
('bu-shi-chen-chen', 4.8882476944681114e-05), 
('hejiang-xie', 4.8882476944681114e-05), 
('yao-qi-89', 4.8882476944681114e-05), 
('kong-nan', 4.8882476944681114e-05), 
('lxy0121', 4.8882476944681114e-05), 
('xiangflight', 4.8882476944681114e-05), 
('poemcode', 4.8882476944681114e-05), 
('li-shan-15-3', 4.8882476944681114e-05), 
('ye-mian-97', 4.8882476944681114e-05), 
('yang-feng-19-49', 4.8882476944681114e-05), 
('bo-yu-wei', 4.8882476944681114e-05), 
('ying-huang-96', 4.887834640635128e-05), 
('qi-bu-kan', 4.8877089072740706e-05), 
('li-ke-xin-2-36', 4.8875246236611554e-05), 
('xie-zi-xi-57', 4.8872499904429384e-05), 
('lancer-lian', 4.8872499904429384e-05), 
('sun-li-lu', 4.8872499904429384e-05), 
('posey-lin', 4.8872499904429384e-05), 
('fan-shu-xiang', 4.8872499904429384e-05), 
('wittyfilter', 4.8872499904429384e-05), 
('liu-jessica-71', 4.8872499904429384e-05), 
('xiaomomomo', 4.886856164796343e-05), 
('hui-sheng-40', 4.8865726876927925e-05), 
('lin-mu-mu-41-91', 4.8865726876927925e-05), 
('li-bo-wen-31-12', 4.886362309086634e-05), 
('zhangyuyu', 4.885484089631614e-05), 
('yecanbin', 4.884301258053605e-05), 
('dao-xie-ji-zi', 4.882669452139862e-05), 
('cuidixiao', 4.882226216504437e-05), 
('lalavava', 4.882216547540093e-05), 
('xiao-an-87', 4.881973707156399e-05), 
('canning-17', 4.8818942816088546e-05), 
('bububut', 4.88149829862352e-05), 
('nan-tian-ge-85', 4.8810821280672784e-05), 
('evio', 4.880896575670804e-05), 
('liu-yu-jia-nyc', 4.8808182625148996e-05), 
('DieAnotherDayl', 4.8807702990067975e-05), 
('wang-yu-rong', 4.880139435710856e-05), 
('fuxuan', 4.880043073561901e-05), 
('melody_', 4.879339470040723e-05), 
('qi-qi-72-98-54', 4.879339470040723e-05), 
('sa-yiba-yan', 4.8793024635474404e-05), 
('xiao-ping-fang', 4.879028842176311e-05), 
('densen', 4.8789340255624427e-05), 
('yunhua_lee', 4.877800728724548e-05), 
('qing-shu-63-15', 4.8777485157375195e-05), 
('Amy_tinger', 4.877514383389219e-05), 
('ming-zhi-song-song-zhi-ming', 4.877447854243626e-05), 
('ai-mei-li-97', 4.877370038131185e-05), 
('wu-jun-yi-24', 4.877319623050835e-05), 
('zi-ru-40', 4.877168422136854e-05), 
('gao-hao-ran-97', 4.8770739267677506e-05), 
('lin-si-25', 4.877033695978159e-05), 
('xiao-xiong-jun-79', 4.876951269703737e-05), 
('zhou-xin-51', 4.87647657902427e-05), 
('frank-su-93', 4.87647657902427e-05), 
('poppinl', 4.87647657902427e-05), 
('chen-chuan-wei-60', 4.876428809344906e-05), 
('chris-wayne', 4.87565257981117e-05), 
('xu-jia-nuo-22', 4.875636066052343e-05), 
('eizo', 4.874700670694193e-05), 
('jack-liu-1', 4.874631358810634e-05), 
('kleene', 4.8746100713458336e-05), 
('chen_shu', 4.8745745862797314e-05), 
('lenzslaw', 4.874544370890379e-05), 
('Etrnls', 4.874029733565284e-05), 
('zhao-yan-60-73', 4.8739579721506486e-05), 
('shileiee', 4.873794538303135e-05), 
('chen-ying-tong-18', 4.87352315352248e-05), 
('world-hello-76-67', 4.8732941576800524e-05), 
('shui-zhu-yu-65', 4.8731789006305906e-05), 
('qiao-gu-niang-20', 4.873169251379559e-05), 
('qu-xian-ping', 4.873148127122759e-05), 
('guo-hai-yang', 4.873148127122759e-05), 
('le-er-ye', 4.873148127122759e-05), 
('jackzhao.mj', 4.872876423124258e-05), 
('chrisji-yun-yan', 4.8725775775522745e-05), 
('feidianturen', 4.872569932325019e-05), 
('tie-xie-tian-jiao', 4.8724951870350976e-05), 
('yangzixu', 4.872241182378204e-05), 
('allentranks', 4.87151007374138e-05), 
('alexpeng', 4.87108721866e-05), 
('bolun-yuan', 4.8706658495712315e-05), 
('olivianc', 4.8705069444554384e-05), 
('hou-jingwei', 4.870044429797636e-05), 
('bi-tong-tong-37', 4.869906916687535e-05), 
('ceng-hang-59', 4.8698959645320986e-05), 
('ying-zi-40-81', 4.86964989090882e-05), 
('ddgreat', 4.86964989090882e-05), 
('lan-yi-90-68', 4.86964989090882e-05), 
('pan-xin-hui-22', 4.86964989090882e-05), 
('wang-xi-xi-20-47', 4.86964989090882e-05), 
('zhang-jia-99', 4.86964989090882e-05), 
('wei-chen-15-59', 4.86964989090882e-05), 
('wang-yuan-16-85', 4.86964989090882e-05), 
('zhu-juan-87-93', 4.86964989090882e-05), 
('wgtsam', 4.86964989090882e-05), 
('la-la-la-la-la-23-96', 4.86964989090882e-05), 
('fk2469', 4.86964989090882e-05), 
('yzyzsun', 4.86964989090882e-05), 
('lei-an-ran', 4.86964989090882e-05), 
('liuyang-49', 4.86964989090882e-05), 
('nx1025', 4.86964989090882e-05), 
('dynaswang', 4.86964989090882e-05), 
('louis-rena', 4.86964989090882e-05), 
('chen-jia-li-95', 4.86964989090882e-05), 
('huang-yue-33', 4.869149712881628e-05), 
('iamjackweavi', 4.867581710814592e-05), 
('pu-tong-de-sui-nai-guo-pu-tong-di-yao', 4.867326978065979e-05), 
('li-min-hou', 4.86684850259011e-05), 
('sha-ke-wei-de', 4.86684850259011e-05), 
('xu-chong-yang', 4.86684850259011e-05), 
('yang-wei-lun-45', 4.86684850259011e-05), 
('a-mie-35', 4.86684850259011e-05), 
('kala-49', 4.86684850259011e-05), 
('yang-kang-44-67', 4.86684850259011e-05), 
('sudosu', 4.86684850259011e-05), 
('yang-yang-43-20', 4.86684850259011e-05), 
('wei-shen-du', 4.86684850259011e-05), 
('chen-jie-xi-49', 4.86684850259011e-05), 
('superbyj', 4.86684850259011e-05), 
('han-ma-94', 4.86684850259011e-05), 
('wang-li-qun-1976', 4.86684850259011e-05), 
('lawson-lawson', 4.86684850259011e-05), 
('er-qin-zi', 4.86684850259011e-05), 
('xiao-de-shi', 4.866327721847052e-05), 
('bei-ke-24-96', 4.866327721847052e-05), 
('oceanmin', 4.865620003250057e-05), 
('yoyozyr', 4.865620003250057e-05), 
('yi-zhi-60', 4.865590244928523e-05), 
('bao-ling', 4.865559010157747e-05), 
('chen-wen-bo-58', 4.865559010157747e-05), 
('yang-yi', 4.865559010157747e-05), 
('qin-huai-huai', 4.8654068833238905e-05), 
('ap-samsung', 4.864661807647718e-05), 
('shen-hao-ji', 4.8642400105124046e-05), 
('ren-zhen-de-da-bing', 4.864050675130524e-05), 
('bao-cheng-xi', 4.864050675130524e-05), 
('hua-er-jie-can-kao', 4.8634613500808636e-05), 
('wu-yu-58-67', 4.862534876163065e-05), 
('zhang-yun-23-71', 4.862534876163065e-05), 
('czvn', 4.862534876163065e-05), 
('a-gu-dai-de-wu', 4.862534876163065e-05), 
('ji-jing-ling-26', 4.862534876163065e-05), 
('jasonleaster', 4.862534876163065e-05), 
('bing-ling-shui-mo', 4.862534876163065e-05), 
('zjuyxy', 4.862534876163065e-05), 
('night-silent', 4.862534876163065e-05), 
('liruqi', 4.862515119911244e-05), 
('yao-zha-21', 4.861807680597388e-05), 
('zi-shen-san-guo-mi', 4.861253786285509e-05), 
('hua-xin-91', 4.861039475718349e-05), 
('tong-an-yi', 4.8609628417980354e-05), 
('talentygw23', 4.8603901302069594e-05), 
('zhou-yang-35-20', 4.859855283558644e-05), 
('yang-fan-97-89', 4.859855283558644e-05), 
('maxpeny', 4.8592305807446143e-05), 
('yinhexilangren', 4.8592266155317585e-05), 
('yuan-karlno', 4.859165467703894e-05), 
('november-55', 4.8590723544907095e-05), 
('stxun-guang', 4.8588288772387475e-05), 
('tracy-yan-74', 4.858421983054765e-05), 
('pm340', 4.858207652073814e-05), 
('zihaoyu', 4.857185853109464e-05), 
('skywhat', 4.856920569983146e-05), 
('cheng-tu-zi-17', 4.856381550655068e-05), 
('zhanghengyi', 4.8558485869918644e-05), 
('yi-zhang', 4.8558485869918644e-05), 
('jiang-mei-zi-83', 4.8558485869918644e-05), 
('liujiangwei', 4.8558485869918644e-05), 
('rockman2015', 4.8558485869918644e-05), 
('wu-xiao-xi-86-99', 4.8558485869918644e-05), 
('gear-steam', 4.8558485869918644e-05), 
('wang-feng-li-35', 4.8554047710156866e-05), 
('Joeyxia', 4.8554047710156866e-05), 
('photograzure', 4.854813819683958e-05), 
('gong-miao-10', 4.854802133735428e-05), 
('mou-zhe-6-12', 4.8547844471078915e-05), 
('a-ken-59', 4.854412512821427e-05), 
('pang-pang-pang-wo-yao-pang', 4.853236918812734e-05), 
('fan-fan-51-3', 4.853035157714877e-05), 
('jill-wang-21', 4.8521479963266754e-05), 
('sc-chai', 4.852033374477532e-05), 
('lasersh', 4.851797200490533e-05), 
('zhu-kai-shan-35', 4.850911184494232e-05), 
('dan-guang-zi', 4.850911184494232e-05), 
('jian-te-men', 4.850911184494232e-05), 
('ji-xian-xiao-piao', 4.850911184494232e-05), 
('yigedaSB', 4.850911184494232e-05), 
('wang-yuan-hui-14', 4.850911184494232e-05), 
('yico-zhang', 4.850911184494232e-05), 
('a-ha-ha-70', 4.8507417689231945e-05), 
('gao-qing-xin', 4.8506441350064974e-05), 
('xiao-ba-53-18', 4.8506441350064974e-05), 
('ping-za', 4.8506441350064974e-05), 
('zhusanshun', 4.8506441350064974e-05), 
('chen-chun-2413', 4.8506441350064974e-05), 
('ha-li-lu-ya-62-69', 4.8506441350064974e-05), 
('shu-shi-76-65', 4.8506441350064974e-05), 
('mo-xiang-jing-23', 4.8506441350064974e-05), 
('ritachen', 4.8506441350064974e-05), 
('sui-yi-37-96', 4.8489891034276123e-05), 
('snake-t', 4.848848658757576e-05), 
('Mr.V', 4.848848658757576e-05), 
('ritsuchu-you', 4.848848658757576e-05), 
('hanmudiaomeng', 4.848848658757576e-05), 
('li-zongh', 4.848848658757576e-05), 
('nie-qi-17', 4.848848658757576e-05), 
('zhang-tc', 4.848848658757576e-05), 
('dan-ran-13-19', 4.848848658757576e-05), 
('zhou-yi-lin-55', 4.848848658757576e-05), 
('haotian-96', 4.8485091311869145e-05), 
('hu-meng-11', 4.8485091311869145e-05), 
('wang-jin-wei-87', 4.8485091311869145e-05), 
('yichen-wei-52', 4.8485091311869145e-05), 
('yu-peng-49-96', 4.8471677100388084e-05), 
('ke-er-52-91', 4.845863021469479e-05), 
('serenahottie', 4.845246558964991e-05), 
('HarryHaller', 4.844892037840977e-05), 
('FortDaGame', 4.844892037840977e-05), 
('nicole-nico-82', 4.844892037840977e-05), 
('shzhzzz', 4.844892037840977e-05), 
('shan-qiu-zhi-zu', 4.844892037840977e-05), 
('OniSaku', 4.841662996417485e-05), 
('zhang-kai-ji-48', 4.841662996417485e-05), 
('ji-tuo-jun', 4.841662996417485e-05), 
('chi-yun-20-8', 4.8411115989454716e-05), 
('jie-ke-tu', 4.840667167560703e-05), 
('ben-zen', 4.840236294732673e-05), 
('Orion101', 4.840014113996079e-05), 
('chen-hao-ming-1', 4.840014113996079e-05), 
('john-jiang', 4.840014113996079e-05), 
('chen-nuan-yang', 4.840014113996079e-05), 
('wang-xin-40-26', 4.8398665541016185e-05), 
('tai-zhi-38', 4.838580210453571e-05), 
('luo-xiao-hei', 4.8383790392040216e-05), 
('zhenyu-zhou-27', 4.8383790392040216e-05), 
('luo-xiu-ming-23', 4.8383790392040216e-05), 
('shao-zhuang-bu-nu-li', 4.8383790392040216e-05), 
('lu-dong-gua-92', 4.8383790392040216e-05), 
('xiao-xiao-yun-huo-che', 4.837812261376372e-05), 
('kang-kang-55-1', 4.837812261376372e-05), 
('feng-yu-an-29', 4.837812261376372e-05), 
('yue-yue-xi-huan-xiao-cao-di', 4.837372251043668e-05), 
('san-san-40-27', 4.837372251043668e-05), 
('jos-li', 4.837372251043668e-05), 
('wang-tao-25-44', 4.837372251043668e-05), 
('lai-zi-bzhan-de-dan-shen-gou', 4.837372251043668e-05), 
('lightspirit', 4.837372251043668e-05), 
('eliz-liang', 4.837372251043668e-05), 
('cheng-ku-lai', 4.837372251043668e-05), 
('J4SONZ', 4.837372251043668e-05), 
('vincent-xu', 4.837372251043668e-05), 
('hujinbagua', 4.837372251043668e-05), 
('ma-hui-19-14', 4.837372251043668e-05), 
('meng-su-lin', 4.837372251043668e-05), 
('ming-yue-xin-94', 4.837274525438104e-05), 
('bai-xian-sheng-89-23', 4.8361823418806264e-05), 
('jinding', 4.836068993844179e-05), 
('xue-zhi-jun', 4.835556736094174e-05), 
('bie-dian-kai-wo', 4.8353662875776773e-05), 
('luo-dan-ni-21', 4.8353141548028306e-05), 
('dang-yin-15', 4.834649677468049e-05), 
('rico415', 4.8340106293439614e-05), 
('da-xian-er-63-90', 4.831875194818179e-05), 
('cassielkobe', 4.831802181321703e-05), 
('deng-wei-43-99', 4.8311822511389814e-05), 
('zhao-da-zhu-46', 4.829509969625312e-05), 
('wang-xu-70-67', 4.829197781287121e-05), 
('shang-xiao-75-18', 4.829197781287121e-05), 
('zhang-zhengze', 4.829197781287121e-05), 
('alice-wang-60-83', 4.829197781287121e-05), 
('lin-xia-80-86', 4.829197781287121e-05), 
('houlong-chan', 4.8280980383253975e-05), 
('ran-min-82', 4.827632422388847e-05), 
('wu-shan-shan-37-71', 4.827632422388847e-05), 
('ikmfchina', 4.827632422388847e-05), 
('song-chun-ming-96', 4.827632422388847e-05), 
('wang-yu-jiao-75', 4.827632422388847e-05), 
('tooth-tooth', 4.827632422388847e-05), 
('mowangdexiong', 4.826891292984738e-05), 
('dingosmile', 4.825222352173422e-05), 
('zhang-xiao-qiang-88', 4.8231165704235834e-05), 
('tangxuyi', 4.8231165704235834e-05), 
('anna-scheele', 4.8231165704235834e-05), 
('chen-si-69-66', 4.8231165704235834e-05), 
('devlab', 4.8231165704235834e-05), 
('xig480', 4.8231165704235834e-05), 
('Lights-liu', 4.8231165704235834e-05), 
('ou-qi-kang', 4.8231165704235834e-05), 
('ou-yi-chen', 4.8231165704235834e-05), 
('lu-ren-jia-8-50-79', 4.8231165704235834e-05), 
('yu-fu-71-14', 4.8231165704235834e-05), 
('whitesilt', 4.8231165704235834e-05), 
('5678', 4.8231165704235834e-05), 
('lin-zi-yue-30', 4.8231165704235834e-05), 
('wang-pan-77', 4.8231165704235834e-05), 
('thhovk', 4.8231165704235834e-05), 
('longearshortail', 4.8231165704235834e-05), 
('li-zhi-cheng-44', 4.8231165704235834e-05), 
('wiliams-king', 4.8231165704235834e-05), 
('m1sg', 4.8231165704235834e-05), 
('iyfgz', 4.8231165704235834e-05), 
('lintmx', 4.8231165704235834e-05), 
('yilin-wong-99', 4.8231165704235834e-05), 
('johnding-86', 4.8231165704235834e-05), 
('fangdsh', 4.8231165704235834e-05), 
('xian-zhi-39', 4.8231165704235834e-05), 
('tony-nan', 4.8231165704235834e-05), 
('zheng-qian-hua-36-70', 4.8231165704235834e-05), 
('laiy', 4.8231165704235834e-05), 
('dou-lao-ban-de-mao', 4.8231165704235834e-05), 
('lan-bei', 4.8231165704235834e-05), 
('leges', 4.8231165704235834e-05), 
('zhang1990', 4.8231165704235834e-05), 
('cheng-nan-4', 4.8231165704235834e-05), 
('li-ming-18-14', 4.8231165704235834e-05), 
('he-ming-ke', 4.821600771456124e-05), 
('kedebug', 4.821600771456124e-05), 
('prog', 4.821600771456124e-05), 
('ceng-shao-xian', 4.821600771456124e-05), 
('linan', 4.821600771456124e-05), 
('jiang-si-da', 4.821600771456124e-05), 
('zhao-dan-miao', 4.821600771456124e-05), 
('Hemerocallis-Yu', 4.821600771456124e-05), 
('Andreas-Vladimir', 4.821600771456124e-05), 
('bai-lu-68', 4.821600771456124e-05), 
('pan-fan-65', 4.821600771456124e-05), 
('ma-bo-yong', 4.821600771456124e-05), 
('siyu-yang', 4.821600771456124e-05), 
('whiteheart', 4.821600771456124e-05), 
('daniuge', 4.821600771456124e-05), 
('rednaxelafx', 4.821600771456124e-05), 
('tombkeeper', 4.821600771456124e-05), 
('chengguizi', 4.821600771456124e-05), 
('yong-he-8', 4.821600771456124e-05), 
('yangbo', 4.821600771456124e-05), 
('andypan', 4.821600771456124e-05), 
('boyu', 4.821600771456124e-05), 
('yu-jun', 4.821600771456124e-05), 
('chengyuan', 4.821600771456124e-05), 
('su-fei-17', 4.821600771456124e-05), 
('ourdearamy', 4.821600771456124e-05), 
('bei-feng-san-dai', 4.821600771456124e-05), 
('yue-ying-2-61', 4.821600771456124e-05), 
('chuanliang', 4.821600771456124e-05), 
('xu-zhi-ting-21', 4.821600771456124e-05), 
('negar-kordi', 4.821600771456124e-05), 
('2zhuang', 4.821600771456124e-05), 
('robbin', 4.821600771456124e-05), 
('shotgun', 4.821600771456124e-05), 
('rambler-may', 4.821600771456124e-05), 
('bianjusuliang', 4.821600771456124e-05), 
('jshisan', 4.821600771456124e-05), 
('jiang-fang-zhou', 4.821600771456124e-05), 
('bitpirate', 4.821600771456124e-05), 
('ponyma', 4.821600771456124e-05), 
('yuzhouedison', 4.821600771456124e-05), 
('xu-xiao-ping-87', 4.821600771456124e-05), 
('wei-tian-wen-50', 4.821600771456124e-05), 
('lachel', 4.821600771456124e-05), 
('zhang-jing-88-76', 4.821600771456124e-05), 
